Platform;Algorithm;Model_Path;Resolution;Preset;Photometry;Time_of_Day;Weather;Total_Images;Total_GT_Lamps_in_ROI;TP;FP;FN;Precision;Recall;F1_Score;Avg_IoU;Class_Evaluable;Class_Correct;Class_Unknown;Class_Accuracy;HI_Warn_Count;HI_Error_Count;Avg_HI;Preprocess_ms;Inference_ms;Postprocess_ms;Avg_FPS;1%_Low_FPS;CPU_Usage_%;RAM_Usage_MB
CPI5_CPU;Canny;N/A;640x480;Dzien;True;Dzien;Odblaski;111;328;35;117;293;0.2303;0.1067;0.1458;0.5782;35;20;0;0.5714;4;1;1.0863;1.45;2.69;0.29;225.8;177.5;44.6;1810.4
CPI5_CPU;Canny;N/A;640x480;Dzien;True;Noc;Dobra_pogoda;18;28;15;18;13;0.4545;0.5357;0.4918;0.699;15;15;0;1.0;0;0;0.9995;1.44;2.15;0.35;253.6;202.1;50.4;1808.2
CPI5_CPU;Canny;N/A;640x480;Dzien;True;All;All;362;909;73;359;836;0.169;0.0803;0.1089;0.596;73;49;0;0.6712;16;4;28.5202;1.44;2.79;0.27;222.2;140.7;44.5;1820.8
CPI5_CPU;Canny;N/A;640x480;Noc;False;Dzien;Dobra_pogoda;194;430;20;665;410;0.0292;0.0465;0.0359;0.5689;20;18;0;0.9;0;0;0.0;1.45;3.52;0.41;186.0;121.2;42.7;1797.4
CPI5_CPU;Canny;N/A;640x480;Noc;False;Szarowka;Dobra_pogoda;15;59;3;38;56;0.0732;0.0508;0.06;0.5132;3;1;0;0.3333;0;0;0.0;1.45;3.31;0.37;194.6;163.3;45.9;1790.7
CPI5_CPU;Canny;N/A;640x480;Noc;False;Szarowka;Deszcz_Mgla;24;64;0;49;64;0.0;0.0;0.0;0.0;0;0;0;0.0;0;0;0.0;1.45;2.88;0.31;215.4;175.5;42.4;1790.7
CPI5_CPU;Canny;N/A;640x480;Noc;False;Dzien;Odblaski;111;328;43;329;285;0.1156;0.1311;0.1229;0.6163;43;26;0;0.6047;0;0;0.0;1.45;3.21;0.41;197.2;142.3;43.4;1788.7
CPI5_CPU;Canny;N/A;640x480;Noc;False;Noc;Dobra_pogoda;18;28;13;25;15;0.3421;0.4643;0.3939;0.7272;13;12;0;0.9231;0;0;0.0;1.43;2.66;0.31;227.4;208.9;44.2;1782.3
CPI5_CPU;Canny;N/A;640x480;Noc;False;All;All;362;909;79;1106;830;0.0667;0.0869;0.0755;0.6186;79;57;0;0.7215;0;0;0.0;1.45;3.33;0.4;193.2;123.8;43.1;1793.3
CPI5_CPU;Canny;N/A;640x480;Noc;True;Dzien;Dobra_pogoda;194;430;20;665;410;0.0292;0.0465;0.0359;0.5689;20;18;0;0.9;85;109;1087.858;1.44;3.51;0.8;173.8;107.3;42.2;1779.1
CPI5_CPU;Canny;N/A;640x480;Noc;True;Szarowka;Dobra_pogoda;15;59;3;38;56;0.0732;0.0508;0.06;0.5132;3;1;0;0.3333;2;4;1484.9687;1.45;3.28;0.65;186.0;146.7;43.6;1774.1
CPI5_CPU;Canny;N/A;640x480;Noc;True;Szarowka;Deszcz_Mgla;24;64;0;49;64;0.0;0.0;0.0;0.0;0;0;0;0.0;0;9;81.5464;1.45;2.8;0.47;211.8;160.6;46.6;1773.6
CPI5_CPU;Canny;N/A;640x480;Noc;True;Dzien;Odblaski;111;328;43;329;285;0.1156;0.1311;0.1229;0.6163;43;26;0;0.6047;45;45;2487.8036;1.42;3.2;0.77;185.3;124.6;45.2;1771.4
CPI5_CPU;Canny;N/A;640x480;Noc;True;Noc;Dobra_pogoda;18;28;13;25;15;0.3421;0.4643;0.3939;0.7272;13;12;0;0.9231;2;1;0.9836;1.4;2.64;0.41;224.6;187.2;46.7;1769.7
CPI5_CPU;Canny;N/A;640x480;Noc;True;All;All;362;909;79;1106;830;0.0667;0.0869;0.0755;0.6186;79;57;0;0.7215;134;168;1489.8572;1.43;3.32;0.74;182.0;109.2;43.7;1775.7
CPI5_CPU;Canny;N/A;320x240;Dzien;False;Dzien;Dobra_pogoda;194;430;1;69;429;0.0143;0.0023;0.004;0.5;1;1;0;1.0;0;0;0.0;0.88;1.0;0.07;512.1;332.2;27.3;1767.3
CPI5_CPU;Canny;N/A;320x240;Dzien;False;Szarowka;Dobra_pogoda;15;59;2;12;57;0.1429;0.0339;0.0548;0.5959;2;2;0;1.0;0;0;0.0;0.88;0.9;0.16;513.9;431.6;30.1;1766.9
CPI5_CPU;Canny;N/A;320x240;Dzien;False;Szarowka;Deszcz_Mgla;24;64;0;2;64;0.0;0.0;0.0;0.0;0;0;0;0.0;0;0;0.0;0.88;0.68;0.02;632.6;512.5;27.8;1766.8
CPI5_CPU;Canny;N/A;320x240;Dzien;False;Dzien;Odblaski;111;327;15;66;312;0.1852;0.0459;0.0735;0.6398;15;12;0;0.8;0;0;0.0;0.88;0.91;0.12;524.7;420.0;28.4;1766.2
CPI5_CPU;Canny;N/A;320x240;Dzien;False;Noc;Dobra_pogoda;18;28;12;16;16;0.4286;0.4286;0.4286;0.6612;12;11;1;0.9167;0;0;0.0;0.87;0.67;0.22;566.9;480.1;24.6;1766.2
CPI5_CPU;Canny;N/A;320x240;Dzien;False;All;All;362;908;30;165;878;0.1538;0.033;0.0544;0.6408;30;26;1;0.8667;0;0;0.0;0.88;0.93;0.09;525.2;355.3;27.7;1766.9
CPI5_CPU;Canny;N/A;320x240;Dzien;True;Dzien;Dobra_pogoda;194;430;1;69;429;0.0143;0.0023;0.004;0.5;1;1;0;1.0;0;0;1.0;0.89;1.0;0.07;509.5;324.9;29.7;1764.5
CPI5_CPU;Canny;N/A;320x240;Dzien;True;Szarowka;Dobra_pogoda;15;59;2;12;57;0.1429;0.0339;0.0548;0.5959;2;2;0;1.0;0;0;0.0;0.88;0.91;0.16;513.1;424.2;28.3;1763.1
CPI5_CPU;Canny;N/A;320x240;Dzien;True;Szarowka;Deszcz_Mgla;24;64;0;2;64;0.0;0.0;0.0;0.0;0;0;0;0.0;0;0;0.0;0.88;0.68;0.02;632.3;515.1;27.3;1762.9
CPI5_CPU;Canny;N/A;320x240;Dzien;True;Dzien;Odblaski;111;327;15;66;312;0.1852;0.0459;0.0735;0.6398;15;12;0;0.8;0;0;1.0002;0.88;0.91;0.13;521.7;394.3;28.7;1762.8
CPI5_CPU;Canny;N/A;320x240;Dzien;True;Noc;Dobra_pogoda;18;28;12;16;16;0.4286;0.4286;0.4286;0.6612;12;11;1;0.9167;1;0;1.0085;0.88;0.67;0.25;554.0;393.2;26.5;1762.8
CPI5_CPU;Canny;N/A;320x240;Dzien;True;All;All;362;908;30;165;878;0.1538;0.033;0.0544;0.6408;30;26;1;0.8667;1;0;1.002;0.88;0.93;0.1;522.2;354.1;29.0;1763.7
CPI5_CPU;Canny;N/A;320x240;Noc;False;Dzien;Dobra_pogoda;194;430;3;289;427;0.0103;0.007;0.0083;0.4933;3;1;0;0.3333;0;0;0.0;0.88;1.19;0.21;439.3;288.1;28.3;1759.4
CPI5_CPU;Canny;N/A;320x240;Noc;False;Szarowka;Dobra_pogoda;15;59;3;26;56;0.1034;0.0508;0.0682;0.5589;3;3;0;1.0;0;0;0.0;0.88;1.14;0.27;437.1;360.4;29.4;1758.3
CPI5_CPU;Canny;N/A;320x240;Noc;False;Szarowka;Deszcz_Mgla;24;64;0;23;64;0.0;0.0;0.0;0.0;0;0;0;0.0;0;0;0.0;0.88;0.95;0.17;501.5;407.3;29.8;1757.0
CPI5_CPU;Canny;N/A;320x240;Noc;False;Dzien;Odblaski;111;327;14;156;313;0.0824;0.0428;0.0563;0.6165;14;11;0;0.7857;0;0;0.0;0.88;1.11;0.22;451.3;335.6;28.2;1757.3
CPI5_CPU;Canny;N/A;320x240;Noc;False;Noc;Dobra_pogoda;18;28;12;23;16;0.3429;0.4286;0.381;0.6302;12;11;1;0.9167;0;0;0.0;0.87;0.84;0.27;504.5;430.4;27.8;1760.7
CPI5_CPU;Canny;N/A;320x240;Noc;False;All;All;362;908;32;517;876;0.0583;0.0352;0.0439;0.6047;32;26;1;0.8125;0;0;0.0;0.88;1.13;0.22;449.5;290.6;28.4;1758.6
CPI5_CPU;Canny;N/A;320x240;Noc;True;Dzien;Dobra_pogoda;194;430;3;289;427;0.0103;0.007;0.0083;0.4933;3;1;0;0.3333;16;19;270.7036;0.88;1.19;0.31;420.8;251.9;28.4;1760.3
CPI5_CPU;Canny;N/A;320x240;Noc;True;Szarowka;Dobra_pogoda;15;59;3;26;56;0.1034;0.0508;0.0682;0.5589;3;3;0;1.0;2;0;0.9868;0.88;1.15;0.4;412.8;305.6;29.2;1759.9
CPI5_CPU;Canny;N/A;320x240;Noc;True;Szarowka;Deszcz_Mgla;24;64;0;23;64;0.0;0.0;0.0;0.0;0;0;0;0.0;0;1;0.8333;0.88;0.94;0.21;491.7;360.3;26.7;1759.9
CPI5_CPU;Canny;N/A;320x240;Noc;True;Dzien;Odblaski;111;327;14;156;313;0.0824;0.0428;0.0563;0.6165;14;11;0;0.7857;8;1;0.9984;0.88;1.1;0.28;440.5;289.3;27.8;1759.3
CPI5_CPU;Canny;N/A;320x240;Noc;True;Noc;Dobra_pogoda;18;28;12;23;16;0.3429;0.4286;0.381;0.6302;12;11;1;0.9167;0;0;1.0001;0.88;0.85;0.35;481.5;359.4;26.8;1758.8
CPI5_CPU;Canny;N/A;320x240;Noc;True;All;All;362;908;32;517;876;0.0583;0.0352;0.0439;0.6047;32;26;1;0.8125;26;21;175.2837;0.88;1.13;0.3;433.2;262.1;28.1;1759.9
CPI5_CPU;PP;N/A;640x480;N/A;False;Dzien;Dobra_pogoda;194;430;57;243;373;0.19;0.1326;0.1562;0.6657;57;49;0;0.8596;0;0;0.0;1.44;0.69;0.42;391.4;145.8;39.8;1759.3
CPI5_CPU;PP;N/A;640x480;N/A;False;Szarowka;Dobra_pogoda;15;59;13;3;46;0.8125;0.2203;0.3467;0.6865;13;1;0;0.0769;0;0;0.0;1.47;0.67;0.37;399.0;367.2;40.0;1761.4
CPI5_CPU;PP;N/A;640x480;N/A;False;Szarowka;Deszcz_Mgla;24;64;0;0;64;0.0;0.0;0.0;0.0;0;0;0;0.0;0;0;0.0;1.44;0.66;0.0;475.9;467.3;34.8;1761.4
CPI5_CPU;PP;N/A;640x480;N/A;False;Dzien;Odblaski;111;328;136;44;192;0.7556;0.4146;0.5354;0.6548;136;100;0;0.7353;0;0;0.0;1.43;0.67;0.49;386.3;310.0;40.8;1761.4
CPI5_CPU;PP;N/A;640x480;N/A;False;Noc;Dobra_pogoda;18;28;15;26;13;0.3659;0.5357;0.4348;0.6701;15;15;0;1.0;0;0;0.0;1.43;0.65;0.64;367.0;303.9;41.3;1761.2
CPI5_CPU;PP;N/A;640x480;N/A;False;All;All;362;909;221;316;688;0.4115;0.2431;0.3057;0.6605;221;165;0;0.7466;0;0;0.0;1.44;0.68;0.42;393.5;152.7;39.9;1760.3
CPI5_CPU;PP;N/A;640x480;N/A;True;Dzien;Dobra_pogoda;194;430;57;243;373;0.19;0.1326;0.1562;0.6657;57;49;0;0.8596;52;6;1.1131;1.44;0.68;0.54;375.1;126.5;40.5;1759.1
CPI5_CPU;PP;N/A;640x480;N/A;True;Szarowka;Dobra_pogoda;15;59;13;3;46;0.8125;0.2203;0.3467;0.6865;13;1;0;0.0769;0;0;0.0;1.44;0.69;0.38;399.2;356.2;40.2;1758.2
CPI5_CPU;PP;N/A;640x480;N/A;True;Szarowka;Deszcz_Mgla;24;64;0;0;64;0.0;0.0;0.0;0.0;0;0;0;0.0;0;0;0.0;1.44;0.68;0.01;471.8;461.5;38.9;1758.1
CPI5_CPU;PP;N/A;640x480;N/A;True;Dzien;Odblaski;111;328;136;44;192;0.7556;0.4146;0.5354;0.6548;136;100;0;0.7353;1;0;1.0002;1.45;0.68;0.62;363.7;257.9;41.5;1758.2
CPI5_CPU;PP;N/A;640x480;N/A;True;Noc;Dobra_pogoda;18;28;15;26;13;0.3659;0.5357;0.4348;0.6701;15;15;0;1.0;2;0;0.9995;1.43;0.68;0.9;332.7;250.5;43.0;1771.5
CPI5_CPU;PP;N/A;640x480;N/A;True;All;All;362;909;221;316;688;0.4115;0.2431;0.3057;0.6605;221;165;0;0.7466;55;6;1.0742;1.44;0.68;0.54;375.2;129.5;40.8;1759.3
CPI5_CPU;PP;N/A;320x240;N/A;False;Dzien;Dobra_pogoda;194;430;10;109;420;0.084;0.0233;0.0364;0.5442;10;8;0;0.8;0;0;0.0;0.87;0.2;0.13;834.4;355.5;23.9;1771.6
CPI5_CPU;PP;N/A;320x240;N/A;False;Szarowka;Dobra_pogoda;15;59;9;1;50;0.9;0.1525;0.2609;0.557;9;8;0;0.8889;0;0;0.0;0.87;0.2;0.18;801.3;727.9;22.8;1771.5
CPI5_CPU;PP;N/A;320x240;N/A;False;Szarowka;Deszcz_Mgla;24;64;0;0;64;0.0;0.0;0.0;0.0;0;0;0;0.0;0;0;0.0;0.86;0.19;0.0;950.3;914.5;22.6;1771.9
CPI5_CPU;PP;N/A;320x240;N/A;False;Dzien;Odblaski;111;327;64;28;263;0.6957;0.1957;0.3055;0.623;64;53;0;0.8281;0;0;0.0;0.88;0.21;0.2;773.3;621.8;26.3;1772.0
CPI5_CPU;PP;N/A;320x240;N/A;False;Noc;Dobra_pogoda;18;28;13;19;15;0.4062;0.4643;0.4333;0.7539;13;13;0;1.0;0;0;0.0;0.86;0.21;0.33;718.8;620.7;20.4;1772.0
CPI5_CPU;PP;N/A;320x240;N/A;False;All;All;362;908;96;157;812;0.3794;0.1057;0.1654;0.6263;96;82;0;0.8542;0;0;0.0;0.87;0.21;0.15;813.4;401.0;24.4;1771.8
CPI5_CPU;PP;N/A;320x240;N/A;True;Dzien;Dobra_pogoda;194;430;10;109;420;0.084;0.0233;0.0364;0.5442;10;8;0;0.8;10;1;1.0106;0.88;0.21;0.16;803.3;279.4;23.5;1770.9
CPI5_CPU;PP;N/A;320x240;N/A;True;Szarowka;Dobra_pogoda;15;59;9;1;50;0.9;0.1525;0.2609;0.557;9;8;0;0.8889;0;0;0.0;0.86;0.2;0.18;801.7;717.3;21.6;1770.0
CPI5_CPU;PP;N/A;320x240;N/A;True;Szarowka;Deszcz_Mgla;24;64;0;0;64;0.0;0.0;0.0;0.0;0;0;0;0.0;0;0;0.0;0.87;0.21;0.01;923.0;724.3;23.9;1769.4
CPI5_CPU;PP;N/A;320x240;N/A;True;Dzien;Odblaski;111;327;64;28;263;0.6957;0.1957;0.3055;0.623;64;53;0;0.8281;0;0;0.0;0.86;0.2;0.2;792.6;683.7;22.7;1769.0
CPI5_CPU;PP;N/A;320x240;N/A;True;Noc;Dobra_pogoda;18;28;13;19;15;0.4062;0.4643;0.4333;0.7539;13;13;0;1.0;0;0;1.0;0.86;0.21;0.42;672.1;481.7;20.4;1768.7
CPI5_CPU;PP;N/A;320x240;N/A;True;All;All;362;908;96;157;812;0.3794;0.1057;0.1654;0.6263;96;82;0;0.8542;10;1;1.0087;0.87;0.21;0.17;799.0;315.0;23.1;1770.1
CPI5_CPU;TopHat;N/A;640x480;Dzien;False;Dzien;Dobra_pogoda;194;430;5;201;425;0.0243;0.0116;0.0157;0.5146;5;3;0;0.6;0;0;0.0;1.43;1.98;0.16;280.2;232.6;39.6;1768.3
CPI5_CPU;TopHat;N/A;640x480;Dzien;False;Szarowka;Dobra_pogoda;15;59;7;16;52;0.3043;0.1186;0.1707;0.5026;7;1;0;0.1429;0;0;0.0;1.44;1.95;0.24;275.2;265.1;43.8;1768.7
CPI5_CPU;TopHat;N/A;640x480;Dzien;False;Szarowka;Deszcz_Mgla;24;64;0;0;64;0.0;0.0;0.0;0.0;0;0;0;0.0;0;0;0.0;1.43;1.95;0.01;294.2;286.5;41.7;1768.7
CPI5_CPU;TopHat;N/A;640x480;Dzien;False;Dzien;Odblaski;111;328;2;23;326;0.08;0.0061;0.0113;0.5979;2;2;0;1.0;0;0;0.0;1.44;1.94;0.05;291.5;269.5;40.2;1768.5
CPI5_CPU;TopHat;N/A;640x480;Dzien;False;Noc;Dobra_pogoda;18;28;0;14;28;0.0;0.0;0.0;0.0;0;0;0;0.0;0;0;0.0;1.42;1.96;0.15;284.3;267.9;46.8;1768.4
CPI5_CPU;TopHat;N/A;640x480;Dzien;False;All;All;362;909;14;254;895;0.0522;0.0154;0.0238;0.5205;14;6;0;0.4286;0;0;0.0;1.43;1.96;0.12;284.5;236.3;40.5;1768.4
CPI5_CPU;TopHat;N/A;640x480;Dzien;True;Dzien;Dobra_pogoda;194;430;5;201;425;0.0243;0.0116;0.0157;0.5146;5;3;0;0.6;11;5;745.2884;1.44;1.97;0.25;273.3;198.1;41.1;1765.9
CPI5_CPU;TopHat;N/A;640x480;Dzien;True;Szarowka;Dobra_pogoda;15;59;7;16;52;0.3043;0.1186;0.1707;0.5026;7;1;0;0.1429;0;0;1.0;1.45;1.96;0.32;268.2;226.8;43.2;1765.6
CPI5_CPU;TopHat;N/A;640x480;Dzien;True;Szarowka;Deszcz_Mgla;24;64;0;0;64;0.0;0.0;0.0;0.0;0;0;0;0.0;0;0;0.0;1.44;1.96;0.02;292.9;285.9;38.7;1764.9
CPI5_CPU;TopHat;N/A;640x480;Dzien;True;Dzien;Odblaski;111;328;2;23;326;0.08;0.0061;0.0113;0.5979;2;2;0;1.0;0;0;0.0;1.44;1.94;0.05;291.5;269.2;42.5;1764.2
CPI5_CPU;TopHat;N/A;640x480;Dzien;True;Noc;Dobra_pogoda;18;28;0;14;28;0.0;0.0;0.0;0.0;0;0;0;0.0;0;0;1.0;1.39;1.91;0.17;288.6;241.2;42.4;1762.7
CPI5_CPU;TopHat;N/A;640x480;Dzien;True;All;All;362;909;14;254;895;0.0522;0.0154;0.0238;0.5205;14;6;0;0.4286;11;5;689.9281;1.44;1.96;0.17;280.4;201.2;41.5;1765.1
CPI5_CPU;TopHat;N/A;640x480;Noc;False;Dzien;Dobra_pogoda;194;430;17;538;413;0.0306;0.0395;0.0345;0.5443;17;14;0;0.8235;0;0;0.0;1.44;46.35;0.35;20.8;19.9;28.2;1760.7
CPI5_CPU;TopHat;N/A;640x480;Noc;False;Szarowka;Dobra_pogoda;15;59;14;29;45;0.3256;0.2373;0.2745;0.5931;14;2;0;0.1429;0;0;0.0;1.44;46.27;0.37;20.8;20.7;29.1;1759.4
CPI5_CPU;TopHat;N/A;640x480;Noc;False;Szarowka;Deszcz_Mgla;24;64;0;1;64;0.0;0.0;0.0;0.0;0;0;0;0.0;0;0;0.0;1.44;46.22;0.02;21.0;20.9;28.3;1759.5
CPI5_CPU;TopHat;N/A;640x480;Noc;False;Dzien;Odblaski;111;328;54;135;274;0.2857;0.1646;0.2089;0.5403;54;25;0;0.463;0;0;0.0;1.44;46.27;0.26;20.8;20.2;28.0;1759.3
CPI5_CPU;TopHat;N/A;640x480;Noc;False;Noc;Dobra_pogoda;18;28;13;27;15;0.325;0.4643;0.3824;0.7055;13;12;1;0.9231;0;0;0.0;1.43;46.23;0.31;20.8;20.8;28.4;1759.6
CPI5_CPU;TopHat;N/A;640x480;Noc;False;All;All;362;909;98;730;811;0.1184;0.1078;0.1128;0.5704;98;53;1;0.5408;0;0;0.0;1.44;46.31;0.3;20.8;20.0;28.2;1760.1
CPI5_CPU;TopHat;N/A;640x480;Noc;True;Dzien;Dobra_pogoda;194;430;17;538;413;0.0306;0.0395;0.0345;0.5443;17;14;0;0.8235;87;24;669.0695;1.44;46.33;0.62;20.7;19.5;28.1;1759.8
CPI5_CPU;TopHat;N/A;640x480;Noc;True;Szarowka;Dobra_pogoda;15;59;14;29;45;0.3256;0.2373;0.2745;0.5931;14;2;0;0.1429;5;4;560.0671;1.44;46.26;0.69;20.7;20.4;28.9;1760.4
CPI5_CPU;TopHat;N/A;640x480;Noc;True;Szarowka;Deszcz_Mgla;24;64;0;1;64;0.0;0.0;0.0;0.0;0;0;0;0.0;0;0;0.0;1.44;46.24;0.03;21.0;20.9;28.1;1760.6
CPI5_CPU;TopHat;N/A;640x480;Noc;True;Dzien;Odblaski;111;328;54;135;274;0.2857;0.1646;0.2089;0.5403;54;25;0;0.463;10;1;1.0189;1.44;46.28;0.37;20.8;19.7;28.1;1760.4
CPI5_CPU;TopHat;N/A;640x480;Noc;True;Noc;Dobra_pogoda;18;28;13;27;15;0.325;0.4643;0.3824;0.7055;13;12;1;0.9231;1;0;0.9986;1.44;46.23;0.47;20.8;20.5;28.1;1761.4
CPI5_CPU;TopHat;N/A;640x480;Noc;True;All;All;362;909;98;730;811;0.1184;0.1078;0.1128;0.5704;98;53;1;0.5408;103;29;544.4601;1.44;46.3;0.5;20.7;19.6;28.1;1760.1
CPI5_CPU;TopHat;N/A;320x240;Dzien;False;Dzien;Dobra_pogoda;194;430;1;147;429;0.0068;0.0023;0.0035;0.6;1;0;0;0.0;0;0;0.0;0.87;0.57;0.12;640.5;433.4;24.0;1762.1
CPI5_CPU;TopHat;N/A;320x240;Dzien;False;Szarowka;Dobra_pogoda;15;59;3;12;56;0.2;0.0508;0.0811;0.5478;3;3;0;1.0;0;0;0.0;0.87;0.56;0.15;635.7;545.2;22.2;1762.5
CPI5_CPU;TopHat;N/A;320x240;Dzien;False;Szarowka;Deszcz_Mgla;24;64;0;0;64;0.0;0.0;0.0;0.0;0;0;0;0.0;0;0;0.0;0.87;0.55;0.01;703.5;631.8;22.9;1762.5
CPI5_CPU;TopHat;N/A;320x240;Dzien;False;Dzien;Odblaski;111;327;8;12;319;0.4;0.0245;0.0461;0.5349;8;8;0;1.0;0;0;0.0;0.87;0.55;0.04;688.4;611.8;22.4;1762.5
CPI5_CPU;TopHat;N/A;320x240;Dzien;False;Noc;Dobra_pogoda;18;28;2;11;26;0.1538;0.0714;0.0976;0.4868;2;2;0;1.0;0;0;0.0;0.87;0.55;0.12;650.8;594.3;21.3;1762.5
CPI5_CPU;TopHat;N/A;320x240;Dzien;False;All;All;362;908;14;182;894;0.0714;0.0154;0.0254;0.5355;14;13;0;0.9286;0;0;0.0;0.87;0.56;0.09;658.8;472.2;23.2;1762.3
CPI5_CPU;TopHat;N/A;320x240;Dzien;True;Dzien;Dobra_pogoda;194;430;1;147;429;0.0068;0.0023;0.0035;0.6;1;0;0;0.0;1;0;1.0009;0.87;0.57;0.16;625.6;340.3;23.7;1761.9
CPI5_CPU;TopHat;N/A;320x240;Dzien;True;Szarowka;Dobra_pogoda;15;59;3;12;56;0.2;0.0508;0.0811;0.5478;3;3;0;1.0;0;0;1.0002;0.87;0.55;0.18;622.4;433.0;21.6;1761.2
CPI5_CPU;TopHat;N/A;320x240;Dzien;True;Szarowka;Deszcz_Mgla;24;64;0;0;64;0.0;0.0;0.0;0.0;0;0;0;0.0;0;0;0.0;0.87;0.54;0.01;702.1;686.3;25.3;1761.0
CPI5_CPU;TopHat;N/A;320x240;Dzien;True;Dzien;Odblaski;111;327;8;12;319;0.4;0.0245;0.0461;0.5349;8;8;0;1.0;0;0;0.0;0.87;0.55;0.04;686.4;595.3;22.8;1760.8
CPI5_CPU;TopHat;N/A;320x240;Dzien;True;Noc;Dobra_pogoda;18;28;2;11;26;0.1538;0.0714;0.0976;0.4868;2;2;0;1.0;0;0;0.0;0.87;0.55;0.12;647.2;581.8;23.1;1760.8
CPI5_CPU;TopHat;N/A;320x240;Dzien;True;All;All;362;908;14;182;894;0.0714;0.0154;0.0254;0.5355;14;13;0;0.9286;1;0;1.0009;0.87;0.56;0.11;648.8;374.1;23.4;1761.4
CPI5_CPU;TopHat;N/A;320x240;Noc;False;Dzien;Dobra_pogoda;194;430;1;229;429;0.0043;0.0023;0.003;0.7;1;1;0;1.0;0;0;0.0;0.87;12.08;0.16;76.3;70.6;25.6;1760.8
CPI5_CPU;TopHat;N/A;320x240;Noc;False;Szarowka;Dobra_pogoda;15;59;3;14;56;0.1765;0.0508;0.0789;0.5308;3;3;0;1.0;0;0;0.0;0.87;12.06;0.18;76.3;75.6;25.0;1760.5
CPI5_CPU;TopHat;N/A;320x240;Noc;False;Szarowka;Deszcz_Mgla;24;64;0;0;64;0.0;0.0;0.0;0.0;0;0;0;0.0;0;0;0.0;0.86;12.03;0.01;77.5;76.5;25.5;1760.4
CPI5_CPU;TopHat;N/A;320x240;Noc;False;Dzien;Odblaski;111;327;26;62;301;0.2955;0.0795;0.1253;0.5611;26;22;0;0.8462;0;0;0.0;0.88;12.07;0.13;76.5;73.5;25.1;1760.1
CPI5_CPU;TopHat;N/A;320x240;Noc;False;Noc;Dobra_pogoda;18;28;12;17;16;0.4138;0.4286;0.4211;0.6924;12;12;0;1.0;0;0;0.0;0.86;12.03;0.22;76.3;75.8;25.0;1759.8
CPI5_CPU;TopHat;N/A;320x240;Noc;False;All;All;362;908;42;322;866;0.1154;0.0463;0.066;0.5998;42;38;0;0.9048;0;0;0.0;0.87;12.07;0.15;76.4;71.8;25.4;1760.5
CPI5_CPU;TopHat;N/A;320x240;Noc;True;Dzien;Dobra_pogoda;194;430;1;229;429;0.0043;0.0023;0.003;0.7;1;1;0;1.0;11;1;1.0109;0.9;12.09;0.24;75.6;68.6;25.3;1760.0
CPI5_CPU;TopHat;N/A;320x240;Noc;True;Szarowka;Dobra_pogoda;15;59;3;14;56;0.1765;0.0508;0.0789;0.5308;3;3;0;1.0;0;0;1.0;0.88;12.06;0.21;76.0;73.3;26.2;1760.1
CPI5_CPU;TopHat;N/A;320x240;Noc;True;Szarowka;Deszcz_Mgla;24;64;0;0;64;0.0;0.0;0.0;0.0;0;0;0;0.0;0;0;0.0;0.87;12.02;0.01;77.5;76.8;24.7;1760.1
CPI5_CPU;TopHat;N/A;320x240;Noc;True;Dzien;Odblaski;111;327;26;62;301;0.2955;0.0795;0.1253;0.5611;26;22;0;0.8462;3;1;1.004;0.87;12.06;0.17;76.3;71.3;25.2;1760.2
CPI5_CPU;TopHat;N/A;320x240;Noc;True;Noc;Dobra_pogoda;18;28;12;17;16;0.4138;0.4286;0.4211;0.6924;12;12;0;1.0;0;0;1.0;0.88;12.05;0.25;75.9;73.3;25.2;1760.5
CPI5_CPU;TopHat;N/A;320x240;Noc;True;All;All;362;908;42;322;866;0.1154;0.0463;0.066;0.5998;42;38;0;0.9048;14;2;1.0093;0.88;12.08;0.2;76.0;69.4;25.2;1760.1
